array_job_id;task_id;run_group_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;WS;RP;EEV_nom;EEV_mean;EVPI;VSS_nom;VSS_mean;procedures_present
12204988;89;g_000;2;1;60;line_consecutive;0.5;1089;1;51;15-22,22-23;5;53420.285;54121.52500000001;54121.52499999839;54121.52499999839;701.2400000000052;-1.6152625903487206e-09;-1.6152625903487206e-09;eev,integrated,separated,ws
12204988;90;g_000;2;1;60;line_consecutive;0.5;1090;1;52;8-16,16-17;2,13;58484.11;60147.7;61558.15999999839;61088.25499999999;1663.5899999999965;1410.4599999983911;940.554999999993;eev,integrated,separated,ws
12204988;91;g_000;2;1;60;line_consecutive;0.5;1091;1;53;3-4,4-11;4;56893.58;57761.415000000976;57867.65999999839;57867.6599999984;867.8350000009741;106.24499999741238;106.24499999742692;eev,integrated,separated,ws
12204988;92;g_000;2;1;60;line_consecutive;0.5;1092;1;54;1-2,1-3;12;68430.37999999999;69778.335;70664.3399999984;70664.3399999984;1347.9550000000163;886.0049999983894;886.0049999983894;eev,integrated,separated,ws
12204988;93;g_000;2;1;60;line_consecutive;0.5;1093;1;55;7-8,8-9;3,7;51140.23999999999;51140.240000000005;51140.23999999839;51140.2399999984;1.4551915228366852e-11;-1.6152625903487206e-09;-1.6079866327345371e-09;eev,integrated,separated,ws
12204988;94;g_000;2;1;60;line_consecutive;0.5;1094;1;56;13-24,21-24;6;53437.67;53966.72;54488.29499999839;54488.2949999984;529.0500000000029;521.5749999983891;521.5749999983964;eev,integrated,separated,ws
12204988;95;g_000;2;1;60;line_consecutive;0.5;1095;1;57;10-16,16-18;1;53377.605;54299.87;56258.66999999839;56258.6699999984;922.2649999999994;1958.799999998388;1958.799999998395;eev,integrated,separated,ws
12204988;96;g_000;2;1;60;line_consecutive;0.5;1096;1;58;11-12,11-14;8;60740.505000000005;62088.83000000001;63272.48999999839;63272.4899999984;1348.3250000000044;1183.659999998381;1183.6599999983882;eev,integrated,separated,ws
12204988;97;g_000;2;1;60;line_consecutive;0.5;1097;1;59;10-11,11-12;1,7;57352.42999999999;59081.94499999999;60099.24999999839;60099.24999999839;1729.5149999999994;1017.3049999983996;1017.3049999983996;eev,integrated,separated,ws
12204988;98;g_000;3;1;40;line_consecutive;0.5;1098;2;0;4-5,5-9,8-9;3;52915.55;53046.54999999998;53271.909999993775;53271.909999993775;130.99999999997817;225.3599999937942;225.3599999937942;eev,integrated,separated,ws
12204988;99;g_000;3;1;40;line_consecutive;0.5;1099;2;1;4-5,5-9,8-9;3;52915.55;53046.54999999998;53271.909999993775;53271.909999993775;130.99999999997817;225.3599999937942;225.3599999937942;eev,integrated,separated,ws
12204988;100;g_000;3;1;40;line_consecutive;0.5;1100;2;2;16-17,17-19,19-20;2;65591.625;67726.645;68798.5399999984;68491.76;2135.020000000004;1071.8949999983888;765.1149999999907;eev,integrated,separated,ws
12204988;101;g_000;3;1;40;line_consecutive;0.5;1101;2;3;7-8,7-18,8-9;3;51140.23999999999;51140.240000000005;51140.23999999839;51140.23999999839;1.4551915228366852e-11;-1.6152625903487206e-09;-1.6152625903487206e-09;eev,integrated,separated,ws
12204988;102;g_000;3;1;40;line_consecutive;0.5;1102;2;4;10-15,15-22,22-23;5;53642.845;54425.98000000001;55657.4799999984;55657.4799999984;783.1350000000093;1231.499999998392;1231.499999998392;eev,integrated,separated,ws
12204988;103;g_000;3;1;40;line_consecutive;0.5;1103;2;5;10-17,15-19,17-19;14;69954.0549999998;70734.21;71532.31499999839;71352.995;780.1550000002026;798.1049999983807;618.7849999999889;eev,integrated,separated,ws
12204988;104;g_000;3;1;40;line_consecutive;0.5;1104;2;6;13-24,20-21,21-24;6;53437.67;53966.72000000001;54488.29499999839;54488.2949999984;529.0500000000102;521.5749999983818;521.5749999983891;eev,integrated,separated,ws
12204988;105;g_000;3;1;40;line_consecutive;0.5;1105;2;7;7-8,8-9,9-10;7;52915.55;53046.55000000001;53271.90999999839;53271.9099999984;131.00000000000728;225.35999999837804;225.3599999983926;eev,integrated,separated,ws
12204988;106;g_000;3;1;40;line_consecutive;0.5;1106;2;8;4-11,11-14,14-23;4;57403.785;59784.33499998224;61607.1049999984;61607.1049999984;2380.549999982235;1822.770000016164;1822.770000016164;eev,integrated,separated,ws
12204988;107;g_000;3;1;40;line_consecutive;0.5;1107;2;9;4-5,5-9,8-9;3;52915.55;53046.54999999998;53271.909999993775;53271.909999993775;130.99999999997817;225.3599999937942;225.3599999937942;eev,integrated,separated,ws
12204988;108;g_000;3;1;40;line_consecutive;0.5;1108;2;10;7-8,7-18,8-9;3;51140.23999999999;51140.240000000005;51140.23999999839;51140.23999999839;1.4551915228366852e-11;-1.6152625903487206e-09;-1.6152625903487206e-09;eev,integrated,separated,ws
12204988;109;g_000;3;1;40;line_consecutive;0.5;1109;2;11;4-11,11-14,14-23;4;57403.785;59784.33499998224;61607.1049999984;61607.1049999984;2380.549999982235;1822.770000016164;1822.770000016164;eev,integrated,separated,ws
12204988;110;g_000;3;1;40;line_consecutive;0.5;1110;2;12;2-6,6-8,8-16;2;59905.39999999986;62760.70499999992;64167.84999999839;64466.50499999999;2855.3050000000585;1407.1449999984688;1705.8000000000684;eev,integrated,separated,ws
12204988;111;g_000;3;1;40;line_consecutive;0.5;1111;2;13;3-4,4-11,11-14;4;59842.22999999931;61089.64;62525.56999999839;62525.56999999839;1247.4100000006874;1435.9299999983923;1435.9299999983923;eev,integrated,separated,ws
12204988;112;g_000;3;1;40;line_consecutive;0.5;1112;2;14;10-15,15-22,22-23;5;53642.845;54425.98000000001;55657.4799999984;55657.4799999984;783.1350000000093;1231.499999998392;1231.499999998392;eev,integrated,separated,ws
12204988;113;g_000;3;1;40;line_consecutive;0.5;1113;2;15;10-17,15-19,17-19;14;69954.0549999998;70734.21;71532.31499999839;71352.995;780.1550000002026;798.1049999983807;618.7849999999889;eev,integrated,separated,ws
12204988;114;g_000;3;1;40;line_consecutive;0.5;1114;2;16;10-11,10-16,16-18;1;55473.42;56853.72;58192.22499999839;58192.2249970308;1380.300000000003;1338.5049999983894;1338.5049970307955;eev,integrated,separated,ws
12204988;115;g_000;3;1;40;line_consecutive;0.5;1115;2;17;9-10,10-11,11-12;7;58612.83;60390.16;61779.25499999839;61779.2549999984;1777.3300000000015;1389.094999998386;1389.0949999983932;eev,integrated,separated,ws
12204988;116;g_000;3;1;40;line_consecutive;0.5;1116;2;18;8-16,16-17,17-19;2,13;65865.88499999998;68151.53499999997;70780.88999999838;70036.00499999999;2285.649999999994;2629.3549999984098;1884.470000000016;eev,integrated,separated,ws
